aspect,B11,B12,B2,B3,B4,B8,bd_0-5,bd_15-30,bd_5-15,bsi,cec_0-5,cec_15-30,cec_5-15,clay_0-5,clay_15-30,clay_5-15,dem,evi,ndmi,ndvi,pet_apr,pet_aug,pet_dec,pet_feb,pet_jan,pet_jul,pet_jun,pet_mar,pet_may,pet_nov,pet_oct,pet_sep,ph_0-5,ph_15-30,ph_5-15,rain_apr,rain_aug,rain_dec,rain_feb,rain_jan,rain_jul,rain_jun,rain_mar,rain_may,rain_nov,rain_oct,rain_sep,sand_0-5,sand_15-30,sand_5-15,savi,silt_0-5,silt_15-30,silt_5-15,slope,soc_0-5,soc_15-30,soc_5-15,worldcover
-0.5103247,-1.6300846,-1.6333845,-1.3896354,-1.3867942,-1.4394836,-1.5655158,-1.1642473,-1.165377,-1.1653461,-1.6122859,-1.1270899,-1.1331222,-1.1277053,-1.1592923,-1.161195,-1.159624,-1.1752534,-1.6141384,0.4152561,-2.0955367,-0.9827391,-0.4777569,1.167841,-0.15066734,0.13504352,-0.2434978,-0.31601006,-0.94457537,-0.24609877,1.1050595,1.0416353,0.17176704,-1.1647099,-1.1648993,-1.1645418,1.2348088,0.50808513,-0.4795615,0.0,0.0,1.2672417,1.3323532,1.0137513,-1.1697593,-0.15526426,-0.43831784,0.87531006,-1.1706257,-1.1687534,-1.1710299,-1.6318744,-1.152504,-1.1517415,-1.1521467,0.98443705,-1.1543347,-1.0948018,-1.1436422,0.060566444
1.5004269,-1.6217473,-1.621848,-1.5684212,-1.4865723,-1.495108,-1.5687599,-1.1642473,-1.165377,-1.1653461,-1.2374414,-1.1270899,-1.1331222,-1.1277053,-1.1592923,-1.161195,-1.159624,-1.1752534,-1.5886824,-0.19487898,-2.0876117,0.0068858177,-0.4777569,1.167841,-0.15066734,0.13504352,-0.2434978,-0.31601006,-0.94457537,-0.24609877,1.1050595,1.0416353,0.17176704,-1.1647099,-1.1648993,-1.1645418,1.006082,-0.12921901,0.3776546,0.0,0.0,0.77211875,1.0968448,-0.798329,-0.9822315,0.19716711,-0.43831784,1.0610224,-1.1706257,-1.1687534,-1.1710299,-1.607867,-1.152504,-1.1517415,-1.1521467,-0.76431465,-1.1543347,-1.0948018,-1.1436422,0.060566444
1.032407,-1.3719169,-1.3679293,-1.4771036,-1.3909849,-1.3107173,-1.3401575,-1.1485305,-1.1497028,-1.1495085,-0.20063141,-1.1159158,-1.121539,-1.1158817,-1.1504598,-1.149233,-1.1514972,-1.0498343,-1.3145647,-0.7186434,-1.3419945,0.0068858177,-0.4777569,1.167841,-0.15066734,0.13504352,-0.9688556,-1.2776574,-0.94457537,-1.1485343,1.1050595,1.0416353,0.17176704,-1.1317029,-1.1319196,-1.1317346,1.006082,-0.4478711,0.3776546,0.0,0.0,0.77211875,0.86133635,-0.798329,-0.7947037,0.54959846,-0.43831784,1.0610224,-1.1540136,-1.1538019,-1.1538124,-1.3254762,-1.1435858,-1.1416124,-1.143117,-0.76431465,-1.1435182,-1.0724939,-1.1263272,0.9266665
0.80706424,0.15356544,0.06303826,-0.15648584,0.1307707,-0.10374829,0.3702307,0.5803102,0.57446784,0.5768031,-0.7480872,0.31435677,0.30318657,0.27930114,0.43057305,0.52545094,0.4088378,-0.54815763,0.57115704,0.84675,0.55994105,0.0068858177,-1.2910953,-0.13680287,-0.15066734,0.13504352,-0.9688556,-1.2776574,-0.94457537,-1.1485343,1.1050595,1.0416353,-0.7054871,0.6176702,0.5830263,0.60704845,0.7773553,-0.7665231,1.2348707,0.0,0.0,0.27699572,0.62582797,-0.798329,-0.607176,0.9020298,-0.43831784,1.0610224,0.6400862,0.61544704,0.6540237,0.5528172,0.5597876,0.54994595,0.5725372,-0.76431465,0.5113987,0.2436706,0.29350862,0.9266665
0.80706424,0.6056368,0.5809003,0.6162388,0.69933826,0.45381472,0.8906783,0.9889453,0.9819991,0.9885838,-0.9804871,0.7166209,0.69701314,0.68130296,0.9340304,0.974027,0.91269594,0.20435728,1.0663718,1.1661409,0.91807956,0.99651074,-1.2910953,-0.13680287,-0.15066734,0.13504352,-0.9688556,-1.2776574,-0.94457537,-1.1485343,1.1050595,1.0416353,-0.7054871,0.98074764,0.9458033,0.967928,0.7773553,-1.0851752,1.2348707,0.0,0.0,0.27699572,0.39031956,-0.798329,-0.41964826,1.2544612,-1.2121755,1.0610224,0.9557148,0.9344103,0.9639385,1.0221272,0.9967786,0.99562603,1.0059656,0.11006122,0.86834157,0.51136506,0.6051799,0.9266665
0.92840266,0.95757824,1.0636923,0.8317149,0.7574483,0.9523271,0.71961975,0.9889453,0.99767333,1.0044216,0.9435572,0.79483896,0.7433457,0.7404209,1.0135237,1.0457991,1.0020901,1.2077105,0.5685526,-0.10218029,0.6526367,0.99651074,-1.2910953,-0.13680287,-0.15066734,0.13504352,-1.6942135,-1.2776574,-1.364068,-1.1485343,-0.119926624,-0.28833294,-1.5827411,0.98074764,0.978783,1.0007352,0.7773553,-1.4038273,1.2348707,0.0,0.0,0.27699572,0.15481113,-0.798329,-0.23212051,1.6068926,-1.2121755,1.2467347,0.9391028,0.90450746,0.93380785,0.608464,1.0502877,1.0361423,1.0601442,0.11006122,0.84670866,0.4667493,0.6571251,0.9266665
-0.19831154,0.87516266,0.9707655,0.7675523,0.8079089,1.023914,0.78244466,1.004662,0.99767333,1.0044216,0.5489429,0.79483896,0.766512,0.76406807,1.0311888,1.015894,1.0345972,1.9602255,0.6069299,0.247125,0.67153203,1.9861356,-2.1044338,-0.13680287,-0.15066734,0.13504352,-1.6942135,-2.2393045,-1.364068,-2.0509698,-0.119926624,-0.28833294,-1.5827411,0.9477406,0.978783,0.967928,0.5486286,-1.7224793,2.0920868,0.0,0.0,-0.21812733,-0.080697276,-0.798329,-0.04459278,1.6068926,-1.2121755,1.2467347,0.9391028,0.9294265,0.9295035,0.654271,1.0235332,1.0361423,1.0240251,0.11006122,0.80344284,0.5336729,0.72638535,0.9266665
-0.70099944,1.0502511,1.1062152,1.0608059,1.2881719,1.3236284,1.0896839,1.004662,0.99767333,1.0044216,0.23777077,0.76131696,0.7317626,0.7285973,1.1195147,1.0099131,1.1321181,1.583968,0.8429686,0.5233151,0.7069141,1.9861356,-2.1044338,-0.13680287,-0.15066734,0.13504352,-2.4195712,-2.2393045,-1.364068,-2.0509698,-0.119926624,-0.28833294,-1.5827411,0.9477406,0.978783,0.967928,0.5486286,-2.0411315,2.0920868,0.0,0.0,-0.21812733,-0.31620568,-0.798329,0.14293496,1.9593239,-1.2121755,1.2467347,0.9723269,1.0041835,0.9682428,0.87111765,0.85408765,0.884206,0.8434299,0.11006122,0.7926264,0.5336729,0.7090703,0.9266665
-1.0996829,0.5902978,0.47648367,0.22230701,0.4210975,0.4929582,0.7813563,0.50172657,0.5117707,0.52928996,-0.44227415,-0.020863365,0.07152386,0.031005874,0.3422472,0.40583065,0.40071103,-0.17190018,0.96777296,0.8613858,0.79339904,-1.972364,0.3355815,2.4724848,2.5442386,-2.6237507,0.48186,0.6456372,-0.94457537,0.65633684,2.3300457,2.3716035,1.9262753,0.5516561,0.55004656,0.541434,1.6922622,1.4640414,-1.3367776,0.0,0.0,1.7623647,2.274387,1.0137513,-2.107398,-0.860127,0.33553985,1.0610224,0.86850166,0.9094913,0.8649379,0.9508131,0.104960136,0.10426592,0.102989756,0.11006122,1.3983476,2.1621478,1.5055635,-0.80553365
-1.0650147,-0.7038346,-0.7038383,-0.56582946,-0.49997208,-0.41316518,-0.6493458,-0.645595,-0.6324516,-0.62686366,-0.3250353,-0.7806957,-0.76246184,-0.7611742,-0.68233275,-0.6587899,-0.6557658,-0.6735768,-0.7665078,0.13840002,-0.7026569,-0.9827391,0.3355815,2.4724848,2.5442386,-2.6237507,0.48186,0.6456372,-0.94457537,0.65633684,2.3300457,2.3716035,1.0490211,-0.6365973,-0.604244,-0.6068189,1.4635354,1.1453892,-0.4795615,0.0,0.0,1.7623647,2.0388784,1.0137513,-1.9198703,-0.5076956,0.33553985,1.0610224,-0.5186033,-0.50590795,-0.52106977,-0.76594764,-0.7601038,-0.7567069,-0.763867,0.11006122,-0.27820218,0.06520762,-0.24325857,2.6588666
-0.9610104,-1.5778666,-1.5820491,-1.4838158,-1.4501244,-1.4315418,-1.5152631,-1.117097,-1.1183542,-1.117833,-1.0221158,-1.1047418,-1.0983728,-1.1040581,-1.123962,-1.119328,-1.1189902,-1.1752534,-1.5338092,-0.23267086,-1.923242,-0.9827391,-0.4777569,1.167841,2.5442386,-2.6237507,-0.2434978,-0.31601006,-0.94457537,-0.24609877,1.1050595,1.0416353,1.0490211,-1.1317029,-1.1319196,-1.1317346,1.4635354,0.82673717,-0.4795615,0.0,0.0,1.7623647,1.80337,1.0137513,-1.7323425,-0.15526426,-0.43831784,1.2467347,-1.1166366,-1.1139315,-1.1193774,-1.5538934,-1.1168312,-1.1213542,-1.1160276,-0.76431465,-1.0786195,-1.0055703,-1.074382,0.060566444
-3.1971047,-1.6354804,-1.6336802,-1.5436317,-1.4833665,-1.4780589,-1.590402,-1.1642473,-1.165377,-1.1653461,-0.9568277,-1.1270899,-1.1331222,-1.1277053,-1.1592923,-1.161195,-1.159624,-1.1752534,-1.6384147,-1.1961858,-2.365548,-0.9827391,-0.4777569,1.167841,2.5442386,-2.6237507,-0.2434978,-0.31601006,-0.94457537,-0.24609877,1.1050595,1.0416353,0.17176704,-1.1647099,-1.1648993,-1.1645418,1.4635354,0.18943305,0.3776546,0.0,0.0,1.2672417,1.5678616,1.0137513,-1.5448147,0.19716711,-0.43831784,1.2467347,-1.1706257,-1.1687534,-1.1710299,-1.6625994,-1.152504,-1.1517415,-1.1521467,-2.5130663,-1.1543347,-1.0948018,-1.1436422,0.060566444
1.5870972,-1.6269433,-1.6231809,-1.6448723,-1.5561577,-1.5213618,-1.5836787,-1.1642473,-1.165377,-1.1653461,-0.9367083,-1.1270899,-1.1331222,-1.1277053,-1.1592923,-1.161195,-1.159624,-1.1752534,-1.6022522,-1.1126754,-2.2446723,0.0068858177,-0.4777569,1.167841,-0.15066734,0.13504352,-0.9688556,-0.31601006,-0.94457537,-0.24609877,1.1050595,1.0416353,0.17176704,-1.1647099,-1.1648993,-1.1645418,1.2348088,-0.12921901,0.3776546,0.0,0.0,1.2672417,1.3323532,-0.798329,-1.3572869,0.19716711,-0.43831784,1.2467347,-1.1706257,-1.1687534,-1.1710299,-1.6244166,-1.152504,-1.1517415,-1.1521467,0.11006122,-1.1543347,-1.0948018,-1.1436422,0.060566444
1.0670753,-1.1670337,-1.1920624,-1.3109616,-1.1963917,-1.1678021,-1.0914112,-0.78704566,-0.7735201,-0.7852408,-0.54993236,-0.8589137,-0.8435438,-0.8439393,-0.77065855,-0.78439116,-0.7695402,-0.9244151,-1.0310054,-0.3011612,-1.1526068,0.0068858177,-1.2910953,1.167841,-0.15066734,0.13504352,-0.9688556,-1.2776574,-1.364068,-1.1485343,1.1050595,1.0416353,0.17176704,-0.76862544,-0.7691426,-0.77085507,1.2348088,-0.4478711,0.3776546,0.0,0.0,0.77211875,1.0968448,-0.798329,-0.9822315,0.54959846,-0.43831784,1.4324471,-0.72625375,-0.71024376,-0.7233752,-1.0490015,-0.8225311,-0.80735236,-0.8180456,-0.76431465,-0.49453115,-0.1578711,-0.48566955,0.9266665
0.8590664,0.2532212,0.109619334,-0.18221225,0.193075,-0.16585174,0.600039,0.8946449,0.9036277,0.9093952,-1.2018011,0.4037488,0.43060106,0.40936053,0.7573787,0.7706725,0.75016105,-0.4227385,0.9212082,1.2080741,0.7946323,0.99651074,-1.2910953,1.167841,-0.15066734,0.13504352,-0.9688556,-1.2776574,-1.364068,-1.1485343,1.1050595,1.0416353,-0.7054871,0.9147335,0.87984383,0.90231353,1.2348088,-0.7665231,1.2348707,0.0,0.0,0.77211875,0.62582797,-0.798329,-0.7947037,0.9020298,-1.2121755,1.4324471,0.95986784,0.9842483,0.9768516,0.875447,0.8362513,0.8639478,0.82537043,-0.76431465,0.7818099,0.5336729,0.5532347,-0.80553365
0.737728,0.6013712,0.64297533,0.93383044,0.8268274,0.5591338,0.7928164,1.004662,1.0133476,1.0044216,-0.580178,0.53783685,0.5580155,0.52759635,0.91636527,0.8902928,0.9208227,0.20435728,0.9064897,0.863915,0.820067,0.99651074,-1.2910953,-0.13680287,-0.15066734,0.13504352,-1.6942135,-1.2776574,-1.364068,-1.1485343,1.1050595,1.0416353,-0.7054871,1.0137547,0.978783,1.0007352,1.006082,-1.0851752,1.2348707,0.0,0.0,0.27699572,0.39031956,-0.798329,-0.607176,1.2544612,-1.2121755,1.4324471,1.022163,1.0540215,1.028504,0.8562685,0.9611059,0.98549694,0.95178705,-0.76431465,0.84670866,0.48905718,0.5878648,-1.6716337
0.92840266,0.66387296,0.8509184,0.5866359,0.34868297,0.5805737,0.35700926,1.004662,1.0133476,1.0044216,1.2753967,0.57135886,0.5811818,0.53941995,0.92519784,0.9142169,0.9289495,0.9568722,0.31728736,-0.42783248,0.5849877,0.99651074,-2.1044338,-0.13680287,-0.15066734,0.13504352,-1.6942135,-2.2393045,-1.364068,-2.0509698,1.1050595,1.0416353,-1.5827411,0.98074764,0.978783,1.0007352,1.006082,-1.4038273,1.2348707,0.0,0.0,0.27699572,0.15481113,-0.798329,-0.41964826,1.6068926,-1.2121755,1.4324471,1.01801,1.0390701,1.0112866,0.35527986,0.97002405,0.98549694,0.96984655,0.11006122,0.84670866,0.4667493,0.62249494,0.9266665
-0.38898626,1.3117073,1.6175218,1.7587602,1.5229764,2.06987,0.793376,1.004662,0.99767333,0.9885838,1.9170011,0.6272289,0.62751436,0.59853786,0.97819334,0.9441219,1.0020901,1.583968,0.1528646,-0.63213503,0.37246686,1.9861356,-2.1044338,-0.13680287,-0.15066734,0.13504352,-2.4195712,-2.2393045,-1.364068,-2.0509698,-0.119926624,-0.28833294,-1.5827411,0.9477406,0.978783,0.967928,1.006082,-1.7224793,2.0920868,0.0,0.0,0.27699572,-0.080697276,-0.798329,-0.23212051,1.9593239,-1.2121755,1.6181595,0.99724495,1.0041835,0.98546034,0.23571213,0.9521877,0.98549694,0.95178705,0.11006122,0.82507575,0.51136506,0.74370044,0.9266665
-0.7703357,1.3422601,1.636636,2.4287992,2.1827576,2.5756443,1.0318704,1.004662,0.9819991,0.9885838,1.3872402,0.57135886,0.5811818,0.53941995,1.0665191,0.95608395,1.0833576,1.2077105,0.23145258,-0.1630307,0.3577722,1.9861356,-2.1044338,-0.13680287,-0.15066734,0.13504352,-2.4195712,-2.2393045,-1.7835606,-2.0509698,-0.119926624,-0.28833294,-2.4599953,0.9477406,0.978783,0.967928,0.7773553,-2.3597834,2.0920868,0.0,0.0,-0.21812733,-0.31620568,-0.798329,-0.04459278,2.3117552,-1.2121755,1.6181595,1.01801,1.0590053,1.0069822,0.3000714,0.8184149,0.8639478,0.8163407,0.11006122,0.8358922,0.5336729,0.74370044,0.9266665
-0.97834444,0.8324829,0.78036904,0.6638089,0.84205365,1.0862057,0.8626732,0.9732286,0.9819991,1.0044216,0.24117737,0.1579207,0.29160342,0.23200679,0.7043832,0.8065586,0.7907948,-0.046481024,0.77074564,0.51989526,0.6937729,-1.972364,0.3355815,2.4724848,2.5442386,-2.6237507,0.48186,0.6456372,-0.94457537,0.65633684,2.3300457,2.3716035,1.9262753,0.9477406,0.978783,0.967928,1.6922622,1.1453892,-0.4795615,0.0,0.0,2.2574878,2.274387,2.8258317,-2.2949257,-0.860127,0.33553985,1.2467347,1.4125458,1.4477416,1.39868,0.8031104,0.33683294,0.32710594,0.31970397,0.11006122,1.1820186,1.3367563,1.107317,-0.80553365
-0.94367635,-0.2546474,-0.23053321,-0.16009298,-0.10104818,0.1370212,-0.3108109,0.39170945,0.41772506,0.4184259,0.5452895,-0.121429406,-0.021141218,-0.06358279,0.2715865,0.34602052,0.33569708,-0.798996,-0.5314492,-0.35241356,-0.35019895,-0.9827391,0.3355815,2.4724848,2.5442386,-2.6237507,-0.2434978,0.6456372,-0.94457537,0.65633684,2.3300457,2.3716035,1.0490211,0.41962796,0.45110735,0.44301233,1.6922622,0.82673717,-0.4795615,0.0,0.0,1.7623647,2.0388784,2.8258317,-2.107398,-0.5076956,-0.43831784,1.4324471,0.7729825,0.79984766,0.761633,-0.5054038,0.0068601,0.0029750036,-0.005367344,0.11006122,1.4091641,2.2736871,1.4536183,0.9266665
-0.857006,-1.5645959,-1.5644705,-1.6167676,-1.5465893,-1.4713367,-1.5176535,-1.00708,-1.0086343,-1.006969,-0.6532499,-1.0265237,-1.0172908,-1.021293,-1.0179709,-1.0116698,-1.0133425,-1.1752534,-1.5145893,-0.85731566,-1.9019116,-0.9827391,-0.4777569,1.167841,2.5442386,-2.6237507,-0.2434978,-0.31601006,-0.94457537,-0.24609877,2.3300457,2.3716035,1.0490211,-1.0326817,-1.0329804,-1.0333129,1.6922622,0.50808513,-0.4795615,0.0,0.0,1.7623647,1.80337,2.8258317,-1.9198703,-0.15526426,-0.43831784,1.4324471,-0.9754343,-0.96940136,-0.98163754,-1.5341641,-1.0365676,-1.0403215,-1.0347598,-0.76431465,-0.88392335,-0.73787576,-0.8666011,0.060566444
-3.1971047,-1.6333089,-1.632269,-1.6764232,-1.603207,-1.5330815,-1.6011219,-1.1642473,-1.165377,-1.1653461,-0.58955175,-1.1270899,-1.1331222,-1.1277053,-1.1592923,-1.1552141,-1.1514972,-1.1752534,-1.629838,-2.4158068,-2.4720168,-0.9827391,-0.4777569,1.167841,2.5442386,-2.6237507,-0.2434978,-0.31601006,-1.364068,-0.24609877,1.1050595,1.0416353,0.17176704,-1.1647099,-1.1648993,-1.1645418,1.4635354,0.18943305,0.3776546,0.0,0.0,1.2672417,1.5678616,2.8258317,-1.7323425,0.19716711,-0.43831784,1.4324471,-1.1664727,-1.1637696,-1.1667255,-1.6555762,-1.152504,-1.1517415,-1.1521467,-2.5130663,-1.1435182,-1.0948018,-1.1436422,-0.80553365
1.0497411,-1.6181301,-1.6195366,-1.7307225,-1.6445466,-1.5642465,-1.5796773,-1.1642473,-1.165377,-1.1653461,-0.84386015,-1.1270899,-1.1331222,-1.1277053,-1.1592923,-1.161195,-1.159624,-1.0498343,-1.5814129,-1.6078922,-2.2225614,0.0068858177,-0.4777569,1.167841,2.5442386,0.13504352,-0.9688556,-0.31601006,-1.364068,-0.24609877,1.1050595,1.0416353,0.17176704,-1.1647099,-1.1648993,-1.1645418,1.4635354,-0.12921901,0.3776546,0.0,0.0,1.2672417,1.3323532,1.0137513,-1.5448147,0.54959846,-0.43831784,1.4324471,-1.1706257,-1.1687534,-1.1710299,-1.6023434,-1.152504,-1.1517415,-1.1521467,2.7331889,-1.1543347,-1.0948018,-1.1436422,0.060566444
0.63372356,-0.4286484,-0.5275479,-0.737889,-0.5515069,-0.6330936,-0.29831856,0.2816923,0.3236794,0.32339957,-0.64161384,-0.1102554,0.0020250515,-0.02811204,0.3422472,0.2921914,0.32757035,-0.6735768,-0.14850983,0.16739452,-0.30286276,0.0068858177,-1.2910953,1.167841,-0.15066734,0.13504352,-0.9688556,-1.2776574,-1.364068,-1.1485343,1.1050595,1.0416353,0.17176704,0.35361388,0.35216817,0.37739787,1.4635354,-0.7665231,1.2348707,0.0,0.0,1.2672417,1.0968448,1.0137513,-1.3572869,0.9020298,-1.2121755,1.6181595,0.52795494,0.57557666,0.5378057,-0.1766388,0.122796506,0.16504048,0.12104928,0.98443705,1.3983476,2.4967659,1.384358,0.9266665
1.292418,0.5127885,0.28904417,0.023675937,0.51604974,0.056660548,1.256423,0.9732286,0.9819991,0.9885838,-2.2970865,0.3367048,0.4190179,0.3738898,0.84570456,0.7886156,0.8639355,0.07893813,1.6855725,2.0563924,1.1421353,0.99651074,-1.2910953,1.167841,-0.15066734,0.13504352,-1.6942135,-1.2776574,-1.364068,-1.1485343,1.1050595,1.0416353,-0.7054871,0.9477406,0.9458033,0.967928,1.2348088,-1.0851752,1.2348707,0.0,0.0,0.77211875,0.86133635,1.0137513,-1.1697593,1.2544612,-1.2121755,1.6181595,1.047081,1.1138271,1.0543302,1.5660214,0.85408765,0.8943351,0.8434299,0.11006122,0.7926264,0.66752017,0.62249494,0.9266665
0.30437636,0.57869387,0.4355744,0.26162446,0.50092274,0.27056634,0.9837764,0.9889453,0.99767333,1.0044216,-1.1450784,0.3814008,0.45376733,0.39753696,0.89870006,0.82450163,0.9289495,0.58061475,1.2698036,1.2721725,0.9598068,0.99651074,-1.2910953,-0.13680287,-0.15066734,0.13504352,-1.6942135,-1.2776574,-1.364068,-1.1485343,1.1050595,1.0416353,-0.7054871,0.98074764,0.978783,1.0007352,1.2348088,-1.4038273,1.2348707,0.0,0.0,0.77211875,0.62582797,1.0137513,-0.9822315,1.6068926,-1.2121755,1.6181595,1.051234,1.1287785,1.0543302,1.1918457,0.90759677,0.95510966,0.8885787,-0.76431465,0.7818099,0.48905718,0.6051799,0.9266665
0.9630708,0.65277237,0.65164256,0.16286714,0.1613826,0.4551927,0.4258404,0.9889453,0.99767333,0.9885838,1.008314,0.4149228,0.46535045,0.40936053,0.90753263,0.86038774,0.9289495,0.9568722,0.5027837,-0.17566185,0.6782228,0.99651074,-2.1044338,-0.13680287,-0.15066734,0.13504352,-1.6942135,-2.2393045,-1.364068,-2.0509698,1.1050595,1.0416353,-1.5827411,0.98074764,0.978783,1.0007352,1.2348088,-1.7224793,2.0920868,0.0,0.0,0.27699572,0.39031956,1.0137513,-0.7947037,1.6068926,-1.2121755,1.8038719,1.047081,1.0988756,1.0500259,0.55480814,0.90759677,0.94498056,0.8976085,-0.76431465,0.7818099,0.3998257,0.6571251,0.9266665
0.096367575,1.128982,1.2754781,1.2000537,1.0671229,1.5011015,0.66758347,1.004662,1.0133476,1.0044216,1.7220507,0.47079283,0.48851672,0.42118412,0.89870006,0.87833077,0.9370762,1.3331296,0.30758214,-0.57361025,0.48367366,1.9861356,-2.1044338,-0.13680287,-0.15066734,0.13504352,-2.4195712,-2.2393045,-1.7835606,-2.0509698,-0.119926624,-0.28833294,-1.5827411,0.98074764,0.978783,0.967928,1.006082,-2.0411315,2.0920868,0.0,0.0,0.27699572,0.15481113,1.0137513,-0.607176,1.9593239,-1.2121755,1.8038719,1.055387,1.0839243,1.0457215,0.378578,0.8986786,0.94498056,0.8885787,-0.76431465,0.80344284,0.48905718,0.7090703,0.9266665
-0.3716522,1.1986915,1.4447099,1.8771007,1.7087828,2.1449902,0.8739541,1.004662,0.99767333,1.0044216,1.3807014,0.42609683,0.44218418,0.38571337,0.95169556,0.87833077,0.9939634,1.0822914,0.2764792,-0.20139717,0.40128493,1.9861356,-2.1044338,-0.13680287,-0.15066734,0.13504352,-2.4195712,-2.2393045,-1.7835606,-2.0509698,-0.119926624,-0.28833294,-2.4599953,0.98074764,0.978783,0.967928,1.006082,-2.3597834,2.0920868,0.0,0.0,-0.21812733,-0.080697276,1.0137513,-0.23212051,2.3117552,-1.9860332,1.8038719,1.05954,1.1088433,1.0414171,0.34496617,0.8451695,0.8943351,0.8434299,0.11006122,0.82507575,0.5559808,0.7090703,0.9266665
