x,y,clay_0_30,temp_jan,rain_jan,pet_jan,cover_jan,cin_jan,temp_feb,rain_feb,pet_feb,cover_feb,cin_feb,temp_mar,rain_mar,pet_mar,cover_mar,cin_mar,temp_apr,rain_apr,pet_apr,cover_apr,cin_apr,temp_may,rain_may,pet_may,cover_may,cin_may,temp_jun,rain_jun,pet_jun,cover_jun,cin_jun,temp_jul,rain_jul,pet_jul,cover_jul,cin_jul,temp_aug,rain_aug,pet_aug,cover_aug,cin_aug,temp_sep,rain_sep,pet_sep,cover_sep,cin_sep,temp_oct,rain_oct,pet_oct,cover_oct,cin_oct,temp_nov,rain_nov,pet_nov,cover_nov,cin_nov,temp_dec,rain_dec,pet_dec,cover_dec,cin_dec
771443.0721845595,1457199.0531542036,0.9388083166666666,21.85,11.0,1126.0,0,0.433783085,24.549999999999997,0.0,1424.0,0,0.433783085,27.200000000000003,68.0,1673.0,0,0.433783085,27.800000000000004,674.0,1526.0,0,0.433783085,26.1,1561.0,1290.0,0,0.433783085,24.750000000000007,631.0,1205.0,0,0.433783085,23.550000000000004,1081.0,980.0,0,0.433783085,23.800000000000004,2344.0,1029.0,0,0.433783085,23.950000000000003,798.0,1027.0,0,0.433783085,23.950000000000003,2094.0,1008.0,0,0.433783085,22.6,288.0,966.0,0,0.433783085,20.650000000000006,79.0,1088.0,0,0.433783085
768941.6094531971,1456939.5962257397,0.92216622,21.800000000000004,11.0,1131.0,0,0.31218478,24.5,0.0,1419.0,0,0.31218478,27.200000000000003,70.0,1685.0,0,0.31218478,27.749999999999993,696.0,1524.0,0,0.31218478,26.1,1545.0,1291.0,0,0.31218478,24.750000000000007,639.0,1202.0,0,0.31218478,23.550000000000004,1090.0,981.0,0,0.31218478,23.800000000000004,2349.0,1030.0,0,0.31218478,23.950000000000003,793.0,1029.0,0,0.31218478,23.950000000000003,2104.0,1007.0,0,0.31218478,22.550000000000004,279.0,966.0,0,0.31218478,20.650000000000006,77.0,1089.0,0,0.31218478
769191.7557263334,1456939.5962257397,0.92808311,21.800000000000004,11.0,1131.0,0,0.341431915,24.5,0.0,1419.0,0,0.341431915,27.200000000000003,70.0,1685.0,0,0.341431915,27.749999999999993,696.0,1524.0,0,0.341431915,26.1,1545.0,1291.0,0,0.341431915,24.750000000000007,639.0,1202.0,0,0.341431915,23.550000000000004,1090.0,981.0,0,0.341431915,23.800000000000004,2349.0,1030.0,0,0.341431915,23.950000000000003,793.0,1029.0,0,0.341431915,23.950000000000003,2104.0,1007.0,0,0.341431915,22.550000000000004,279.0,966.0,0,0.341431915,20.650000000000006,77.0,1089.0,0,0.341431915
769441.9019994696,1456939.5962257397,0.9523065566666666,21.800000000000004,11.0,1131.0,0,0.31605165,24.5,0.0,1419.0,0,0.31605165,27.200000000000003,70.0,1685.0,0,0.31605165,27.749999999999993,696.0,1524.0,0,0.31605165,26.1,1545.0,1291.0,0,0.31605165,24.750000000000007,639.0,1202.0,0,0.31605165,23.550000000000004,1090.0,981.0,0,0.31605165,23.800000000000004,2349.0,1030.0,0,0.31605165,23.950000000000003,793.0,1029.0,0,0.31605165,23.950000000000003,2104.0,1007.0,0,0.31605165,22.550000000000004,279.0,966.0,0,0.31605165,20.650000000000006,77.0,1089.0,0,0.31605165
769692.0482726059,1456939.5962257397,-1.0781491166666666,21.800000000000004,11.0,1131.0,0,-0.14596063,24.5,0.0,1419.0,0,-0.14596063,27.200000000000003,70.0,1685.0,0,-0.14596063,27.749999999999993,696.0,1524.0,0,-0.14596063,26.1,1545.0,1291.0,0,-0.14596063,24.750000000000007,639.0,1202.0,0,-0.14596063,23.550000000000004,1090.0,981.0,0,-0.14596063,23.800000000000004,2349.0,1030.0,0,-0.14596063,23.950000000000003,793.0,1029.0,0,-0.14596063,23.950000000000003,2104.0,1007.0,0,-0.14596063,22.550000000000004,279.0,966.0,0,-0.14596063,20.650000000000006,77.0,1089.0,0,-0.14596063
769942.1945457421,1456939.5962257397,-1.1603542166666665,21.800000000000004,11.0,1131.0,0,-0.63692075,24.5,0.0,1419.0,0,-0.63692075,27.200000000000003,70.0,1685.0,0,-0.63692075,27.749999999999993,696.0,1524.0,0,-0.63692075,26.1,1545.0,1291.0,0,-0.63692075,24.750000000000007,639.0,1202.0,0,-0.63692075,23.550000000000004,1090.0,981.0,0,-0.63692075,23.800000000000004,2349.0,1030.0,0,-0.63692075,23.950000000000003,793.0,1029.0,0,-0.63692075,23.950000000000003,2104.0,1007.0,0,-0.63692075,22.550000000000004,279.0,966.0,0,-0.63692075,20.650000000000006,77.0,1089.0,0,-0.63692075
770192.3408188784,1456939.5962257397,-1.1603542166666665,21.800000000000004,11.0,1131.0,0,-0.59784255,24.5,0.0,1419.0,0,-0.59784255,27.200000000000003,70.0,1685.0,0,-0.59784255,27.749999999999993,696.0,1524.0,0,-0.59784255,26.1,1545.0,1291.0,0,-0.59784255,24.750000000000007,639.0,1202.0,0,-0.59784255,23.550000000000004,1090.0,981.0,0,-0.59784255,23.800000000000004,2349.0,1030.0,0,-0.59784255,23.950000000000003,793.0,1029.0,0,-0.59784255,23.950000000000003,2104.0,1007.0,0,-0.59784255,22.550000000000004,279.0,966.0,0,-0.59784255,20.650000000000006,77.0,1089.0,0,-0.59784255
770442.4870920145,1456939.5962257397,-1.1501922,21.800000000000004,11.0,1131.0,0,-0.32634303,24.5,0.0,1419.0,0,-0.32634303,27.200000000000003,70.0,1685.0,0,-0.32634303,27.749999999999993,696.0,1524.0,0,-0.32634303,26.1,1545.0,1291.0,0,-0.32634303,24.750000000000007,639.0,1202.0,0,-0.32634303,23.550000000000004,1090.0,981.0,0,-0.32634303,23.800000000000004,2349.0,1030.0,0,-0.32634303,23.950000000000003,793.0,1029.0,0,-0.32634303,23.950000000000003,2104.0,1007.0,0,-0.32634303,22.550000000000004,279.0,966.0,0,-0.32634303,20.650000000000006,77.0,1089.0,0,-0.32634303
770692.6333651508,1456939.5962257397,-0.804084455,21.800000000000004,11.0,1131.0,0,0.29532647,24.5,0.0,1419.0,0,0.29532647,27.200000000000003,70.0,1685.0,0,0.29532647,27.749999999999993,696.0,1524.0,0,0.29532647,26.1,1545.0,1291.0,0,0.29532647,24.750000000000007,639.0,1202.0,0,0.29532647,23.550000000000004,1090.0,981.0,0,0.29532647,23.800000000000004,2349.0,1030.0,0,0.29532647,23.950000000000003,793.0,1029.0,0,0.29532647,23.950000000000003,2104.0,1007.0,0,0.29532647,22.550000000000004,279.0,966.0,0,0.29532647,20.650000000000006,77.0,1089.0,0,0.29532647
770942.779638287,1456939.5962257397,0.8966702766666667,21.800000000000004,11.0,1131.0,0,0.337482335,24.5,0.0,1419.0,0,0.337482335,27.200000000000003,70.0,1685.0,0,0.337482335,27.749999999999993,696.0,1524.0,0,0.337482335,26.1,1545.0,1291.0,0,0.337482335,24.750000000000007,639.0,1202.0,0,0.337482335,23.550000000000004,1090.0,981.0,0,0.337482335,23.800000000000004,2349.0,1030.0,0,0.337482335,23.950000000000003,793.0,1029.0,0,0.337482335,23.950000000000003,2104.0,1007.0,0,0.337482335,22.550000000000004,279.0,966.0,0,0.337482335,20.650000000000006,77.0,1089.0,0,0.337482335
771192.9259114233,1456939.5962257397,0.99408105,21.85,11.0,1126.0,0,0.42263015,24.549999999999997,0.0,1424.0,0,0.42263015,27.200000000000003,68.0,1673.0,0,0.42263015,27.800000000000004,674.0,1526.0,0,0.42263015,26.1,1561.0,1290.0,0,0.42263015,24.750000000000007,631.0,1205.0,0,0.42263015,23.550000000000004,1081.0,980.0,0,0.42263015,23.800000000000004,2344.0,1029.0,0,0.42263015,23.950000000000003,798.0,1027.0,0,0.42263015,23.950000000000003,2094.0,1008.0,0,0.42263015,22.6,288.0,966.0,0,0.42263015,20.650000000000006,79.0,1088.0,0,0.42263015
771443.0721845595,1456939.5962257397,0.9620765666666666,21.85,11.0,1126.0,0,0.42829633,24.549999999999997,0.0,1424.0,0,0.42829633,27.200000000000003,68.0,1673.0,0,0.42829633,27.800000000000004,674.0,1526.0,0,0.42829633,26.1,1561.0,1290.0,0,0.42829633,24.750000000000007,631.0,1205.0,0,0.42829633,23.550000000000004,1081.0,980.0,0,0.42829633,23.800000000000004,2344.0,1029.0,0,0.42829633,23.950000000000003,798.0,1027.0,0,0.42829633,23.950000000000003,2094.0,1008.0,0,0.42829633,22.6,288.0,966.0,0,0.42829633,20.650000000000006,79.0,1088.0,0,0.42829633
768941.6094531971,1456680.1392972758,0.94667125,21.900000000000006,11.0,1128.0,0,0.32508403,24.549999999999997,0.0,1422.0,0,0.32508403,27.25,70.0,1672.0,0,0.32508403,27.749999999999993,710.0,1523.0,0,0.32508403,26.15,1524.0,1289.0,0,0.32508403,24.800000000000004,658.0,1201.0,0,0.32508403,23.550000000000004,1096.0,978.0,0,0.32508403,23.800000000000004,2350.0,1027.0,0,0.32508403,24.0,818.0,1030.0,0,0.32508403,24.0,2099.0,1011.0,0,0.32508403,22.65,283.0,970.0,0,0.32508403,20.75,78.0,1092.0,0,0.32508403
769191.7557263334,1456680.1392972758,0.9995630166666668,21.900000000000006,11.0,1128.0,0,0.3211542,24.549999999999997,0.0,1422.0,0,0.3211542,27.25,70.0,1672.0,0,0.3211542,27.749999999999993,710.0,1523.0,0,0.3211542,26.15,1524.0,1289.0,0,0.3211542,24.800000000000004,658.0,1201.0,0,0.3211542,23.550000000000004,1096.0,978.0,0,0.3211542,23.800000000000004,2350.0,1027.0,0,0.3211542,24.0,818.0,1030.0,0,0.3211542,24.0,2099.0,1011.0,0,0.3211542,22.65,283.0,970.0,0,0.3211542,20.75,78.0,1092.0,0,0.3211542
769441.9019994696,1456680.1392972758,0.8411337500000001,21.900000000000006,11.0,1128.0,0,0.2714529,24.549999999999997,0.0,1422.0,0,0.2714529,27.25,70.0,1672.0,0,0.2714529,27.749999999999993,710.0,1523.0,0,0.2714529,26.15,1524.0,1289.0,0,0.2714529,24.800000000000004,658.0,1201.0,0,0.2714529,23.550000000000004,1096.0,978.0,0,0.2714529,23.800000000000004,2350.0,1027.0,0,0.2714529,24.0,818.0,1030.0,0,0.2714529,24.0,2099.0,1011.0,0,0.2714529,22.65,283.0,970.0,0,0.2714529,20.75,78.0,1092.0,0,0.2714529
769692.0482726059,1456680.1392972758,-1.0811396166666667,21.900000000000006,11.0,1128.0,0,-0.41001975,24.549999999999997,0.0,1422.0,0,-0.41001975,27.25,70.0,1672.0,0,-0.41001975,27.749999999999993,710.0,1523.0,0,-0.41001975,26.15,1524.0,1289.0,0,-0.41001975,24.800000000000004,658.0,1201.0,0,-0.41001975,23.550000000000004,1096.0,978.0,0,-0.41001975,23.800000000000004,2350.0,1027.0,0,-0.41001975,24.0,818.0,1030.0,0,-0.41001975,24.0,2099.0,1011.0,0,-0.41001975,22.65,283.0,970.0,0,-0.41001975,20.75,78.0,1092.0,0,-0.41001975
769942.1945457421,1456680.1392972758,-1.1603542166666665,21.900000000000006,11.0,1128.0,0,-0.80299,24.549999999999997,0.0,1422.0,0,-0.80299,27.25,70.0,1672.0,0,-0.80299,27.749999999999993,710.0,1523.0,0,-0.80299,26.15,1524.0,1289.0,0,-0.80299,24.800000000000004,658.0,1201.0,0,-0.80299,23.550000000000004,1096.0,978.0,0,-0.80299,23.800000000000004,2350.0,1027.0,0,-0.80299,24.0,818.0,1030.0,0,-0.80299,24.0,2099.0,1011.0,0,-0.80299,22.65,283.0,970.0,0,-0.80299,20.75,78.0,1092.0,0,-0.80299
770192.3408188784,1456680.1392972758,-1.1501922,21.900000000000006,11.0,1128.0,0,-0.71673715,24.549999999999997,0.0,1422.0,0,-0.71673715,27.25,70.0,1672.0,0,-0.71673715,27.749999999999993,710.0,1523.0,0,-0.71673715,26.15,1524.0,1289.0,0,-0.71673715,24.800000000000004,658.0,1201.0,0,-0.71673715,23.550000000000004,1096.0,978.0,0,-0.71673715,23.800000000000004,2350.0,1027.0,0,-0.71673715,24.0,818.0,1030.0,0,-0.71673715,24.0,2099.0,1011.0,0,-0.71673715,22.65,283.0,970.0,0,-0.71673715,20.75,78.0,1092.0,0,-0.71673715
770442.4870920145,1456680.1392972758,-0.84146049,21.900000000000006,11.0,1128.0,0,-0.26200625,24.549999999999997,0.0,1422.0,0,-0.26200625,27.25,70.0,1672.0,0,-0.26200625,27.749999999999993,710.0,1523.0,0,-0.26200625,26.15,1524.0,1289.0,0,-0.26200625,24.800000000000004,658.0,1201.0,0,-0.26200625,23.550000000000004,1096.0,978.0,0,-0.26200625,23.800000000000004,2350.0,1027.0,0,-0.26200625,24.0,818.0,1030.0,0,-0.26200625,24.0,2099.0,1011.0,0,-0.26200625,22.65,283.0,970.0,0,-0.26200625,20.75,78.0,1092.0,0,-0.26200625
770692.6333651508,1456680.1392972758,0.7342953083333333,21.900000000000006,11.0,1128.0,0,0.3916907,24.549999999999997,0.0,1422.0,0,0.3916907,27.25,70.0,1672.0,0,0.3916907,27.749999999999993,710.0,1523.0,0,0.3916907,26.15,1524.0,1289.0,0,0.3916907,24.800000000000004,658.0,1201.0,0,0.3916907,23.550000000000004,1096.0,978.0,0,0.3916907,23.800000000000004,2350.0,1027.0,0,0.3916907,24.0,818.0,1030.0,0,0.3916907,24.0,2099.0,1011.0,0,0.3916907,22.65,283.0,970.0,0,0.3916907,20.75,78.0,1092.0,0,0.3916907
770942.779638287,1456680.1392972758,1.0533458,21.900000000000006,11.0,1128.0,0,0.4639666,24.549999999999997,0.0,1422.0,0,0.4639666,27.25,70.0,1672.0,0,0.4639666,27.749999999999993,710.0,1523.0,0,0.4639666,26.15,1524.0,1289.0,0,0.4639666,24.800000000000004,658.0,1201.0,0,0.4639666,23.550000000000004,1096.0,978.0,0,0.4639666,23.800000000000004,2350.0,1027.0,0,0.4639666,24.0,818.0,1030.0,0,0.4639666,24.0,2099.0,1011.0,0,0.4639666,22.65,283.0,970.0,0,0.4639666,20.75,78.0,1092.0,0,0.4639666
771192.9259114233,1456680.1392972758,1.0614262333333335,21.800000000000004,11.0,1130.0,0,0.4744381,24.449999999999996,0.0,1420.0,0,0.4744381,27.150000000000006,68.0,1669.0,0,0.4744381,27.65,704.0,1530.0,0,0.4744381,26.0,1543.0,1283.0,0,0.4744381,24.699999999999996,638.0,1195.0,0,0.4744381,23.450000000000003,1088.0,971.0,0,0.4744381,23.700000000000003,2328.0,1021.0,0,0.4744381,23.900000000000006,823.0,1022.0,0,0.4744381,23.950000000000003,2095.0,1008.0,0,0.4744381,22.6,299.0,967.0,0,0.4744381,20.650000000000006,85.0,1088.0,0,0.4744381
771443.0721845595,1456680.1392972758,1.0404926833333334,21.800000000000004,11.0,1130.0,0,0.43111485,24.449999999999996,0.0,1420.0,0,0.43111485,27.150000000000006,68.0,1669.0,0,0.43111485,27.65,704.0,1530.0,0,0.43111485,26.0,1543.0,1283.0,0,0.43111485,24.699999999999996,638.0,1195.0,0,0.43111485,23.450000000000003,1088.0,971.0,0,0.43111485,23.700000000000003,2328.0,1021.0,0,0.43111485,23.900000000000006,823.0,1022.0,0,0.43111485,23.950000000000003,2095.0,1008.0,0,0.43111485,22.6,299.0,967.0,0,0.43111485,20.650000000000006,85.0,1088.0,0,0.43111485
768941.6094531971,1456420.682368812,0.909248945,21.900000000000006,11.0,1128.0,0,0.48801255,24.549999999999997,0.0,1422.0,0,0.48801255,27.25,70.0,1672.0,0,0.48801255,27.749999999999993,710.0,1523.0,0,0.48801255,26.15,1524.0,1289.0,0,0.48801255,24.800000000000004,658.0,1201.0,0,0.48801255,23.550000000000004,1096.0,978.0,0,0.48801255,23.800000000000004,2350.0,1027.0,0,0.48801255,24.0,818.0,1030.0,0,0.48801255,24.0,2099.0,1011.0,0,0.48801255,22.65,283.0,970.0,0,0.48801255,20.75,78.0,1092.0,0,0.48801255
769191.7557263334,1456420.682368812,0.98365525,21.900000000000006,11.0,1128.0,0,0.457892715,24.549999999999997,0.0,1422.0,0,0.457892715,27.25,70.0,1672.0,0,0.457892715,27.749999999999993,710.0,1523.0,0,0.457892715,26.15,1524.0,1289.0,0,0.457892715,24.800000000000004,658.0,1201.0,0,0.457892715,23.550000000000004,1096.0,978.0,0,0.457892715,23.800000000000004,2350.0,1027.0,0,0.457892715,24.0,818.0,1030.0,0,0.457892715,24.0,2099.0,1011.0,0,0.457892715,22.65,283.0,970.0,0,0.457892715,20.75,78.0,1092.0,0,0.457892715
769441.9019994696,1456420.682368812,-0.7843236,21.900000000000006,11.0,1128.0,0,0.3522596,24.549999999999997,0.0,1422.0,0,0.3522596,27.25,70.0,1672.0,0,0.3522596,27.749999999999993,710.0,1523.0,0,0.3522596,26.15,1524.0,1289.0,0,0.3522596,24.800000000000004,658.0,1201.0,0,0.3522596,23.550000000000004,1096.0,978.0,0,0.3522596,23.800000000000004,2350.0,1027.0,0,0.3522596,24.0,818.0,1030.0,0,0.3522596,24.0,2099.0,1011.0,0,0.3522596,22.65,283.0,970.0,0,0.3522596,20.75,78.0,1092.0,0,0.3522596
769692.0482726059,1456420.682368812,-1.1474833,21.900000000000006,11.0,1128.0,0,-0.33289725,24.549999999999997,0.0,1422.0,0,-0.33289725,27.25,70.0,1672.0,0,-0.33289725,27.749999999999993,710.0,1523.0,0,-0.33289725,26.15,1524.0,1289.0,0,-0.33289725,24.800000000000004,658.0,1201.0,0,-0.33289725,23.550000000000004,1096.0,978.0,0,-0.33289725,23.800000000000004,2350.0,1027.0,0,-0.33289725,24.0,818.0,1030.0,0,-0.33289725,24.0,2099.0,1011.0,0,-0.33289725,22.65,283.0,970.0,0,-0.33289725,20.75,78.0,1092.0,0,-0.33289725
769942.1945457421,1456420.682368812,-1.1603542166666665,21.900000000000006,11.0,1128.0,0,-0.8254117,24.549999999999997,0.0,1422.0,0,-0.8254117,27.25,70.0,1672.0,0,-0.8254117,27.749999999999993,710.0,1523.0,0,-0.8254117,26.15,1524.0,1289.0,0,-0.8254117,24.800000000000004,658.0,1201.0,0,-0.8254117,23.550000000000004,1096.0,978.0,0,-0.8254117,23.800000000000004,2350.0,1027.0,0,-0.8254117,24.0,818.0,1030.0,0,-0.8254117,24.0,2099.0,1011.0,0,-0.8254117,22.65,283.0,970.0,0,-0.8254117,20.75,78.0,1092.0,0,-0.8254117
770192.3408188784,1456420.682368812,-1.0593435,21.900000000000006,11.0,1128.0,0,-0.7742977,24.549999999999997,0.0,1422.0,0,-0.7742977,27.25,70.0,1672.0,0,-0.7742977,27.749999999999993,710.0,1523.0,0,-0.7742977,26.15,1524.0,1289.0,0,-0.7742977,24.800000000000004,658.0,1201.0,0,-0.7742977,23.550000000000004,1096.0,978.0,0,-0.7742977,23.800000000000004,2350.0,1027.0,0,-0.7742977,24.0,818.0,1030.0,0,-0.7742977,24.0,2099.0,1011.0,0,-0.7742977,22.65,283.0,970.0,0,-0.7742977,20.75,78.0,1092.0,0,-0.7742977
770442.4870920145,1456420.682368812,0.53736368,21.900000000000006,11.0,1128.0,0,-0.062814325,24.549999999999997,0.0,1422.0,0,-0.062814325,27.25,70.0,1672.0,0,-0.062814325,27.749999999999993,710.0,1523.0,0,-0.062814325,26.15,1524.0,1289.0,0,-0.062814325,24.800000000000004,658.0,1201.0,0,-0.062814325,23.550000000000004,1096.0,978.0,0,-0.062814325,23.800000000000004,2350.0,1027.0,0,-0.062814325,24.0,818.0,1030.0,0,-0.062814325,24.0,2099.0,1011.0,0,-0.062814325,22.65,283.0,970.0,0,-0.062814325,20.75,78.0,1092.0,0,-0.062814325
770692.6333651508,1456420.682368812,1.0317671333333334,21.900000000000006,11.0,1128.0,0,0.4130405,24.549999999999997,0.0,1422.0,0,0.4130405,27.25,70.0,1672.0,0,0.4130405,27.749999999999993,710.0,1523.0,0,0.4130405,26.15,1524.0,1289.0,0,0.4130405,24.800000000000004,658.0,1201.0,0,0.4130405,23.550000000000004,1096.0,978.0,0,0.4130405,23.800000000000004,2350.0,1027.0,0,0.4130405,24.0,818.0,1030.0,0,0.4130405,24.0,2099.0,1011.0,0,0.4130405,22.65,283.0,970.0,0,0.4130405,20.75,78.0,1092.0,0,0.4130405
770942.779638287,1456420.682368812,1.0646983833333334,21.900000000000006,11.0,1128.0,0,0.4356598,24.549999999999997,0.0,1422.0,0,0.4356598,27.25,70.0,1672.0,0,0.4356598,27.749999999999993,710.0,1523.0,0,0.4356598,26.15,1524.0,1289.0,0,0.4356598,24.800000000000004,658.0,1201.0,0,0.4356598,23.550000000000004,1096.0,978.0,0,0.4356598,23.800000000000004,2350.0,1027.0,0,0.4356598,24.0,818.0,1030.0,0,0.4356598,24.0,2099.0,1011.0,0,0.4356598,22.65,283.0,970.0,0,0.4356598,20.75,78.0,1092.0,0,0.4356598
771192.9259114233,1456420.682368812,1.0611446666666666,21.800000000000004,11.0,1130.0,0,0.46403557,24.449999999999996,0.0,1420.0,0,0.46403557,27.150000000000006,68.0,1669.0,0,0.46403557,27.65,704.0,1530.0,0,0.46403557,26.0,1543.0,1283.0,0,0.46403557,24.699999999999996,638.0,1195.0,0,0.46403557,23.450000000000003,1088.0,971.0,0,0.46403557,23.700000000000003,2328.0,1021.0,0,0.46403557,23.900000000000006,823.0,1022.0,0,0.46403557,23.950000000000003,2095.0,1008.0,0,0.46403557,22.6,299.0,967.0,0,0.46403557,20.650000000000006,85.0,1088.0,0,0.46403557
771443.0721845595,1456420.682368812,1.093448566666667,21.800000000000004,11.0,1130.0,0,0.3557513,24.449999999999996,0.0,1420.0,0,0.3557513,27.150000000000006,68.0,1669.0,0,0.3557513,27.65,704.0,1530.0,0,0.3557513,26.0,1543.0,1283.0,0,0.3557513,24.699999999999996,638.0,1195.0,0,0.3557513,23.450000000000003,1088.0,971.0,0,0.3557513,23.700000000000003,2328.0,1021.0,0,0.3557513,23.900000000000006,823.0,1022.0,0,0.3557513,23.950000000000003,2095.0,1008.0,0,0.3557513,22.6,299.0,967.0,0,0.3557513,20.650000000000006,85.0,1088.0,0,0.3557513
768941.6094531971,1456161.225440348,0.87922974,21.900000000000006,11.0,1128.0,0,0.39227255,24.549999999999997,0.0,1422.0,0,0.39227255,27.25,70.0,1672.0,0,0.39227255,27.749999999999993,710.0,1523.0,0,0.39227255,26.15,1524.0,1289.0,0,0.39227255,24.800000000000004,658.0,1201.0,0,0.39227255,23.550000000000004,1096.0,978.0,0,0.39227255,23.800000000000004,2350.0,1027.0,0,0.39227255,24.0,818.0,1030.0,0,0.39227255,24.0,2099.0,1011.0,0,0.39227255,22.65,283.0,970.0,0,0.39227255,20.75,78.0,1092.0,0,0.39227255
769191.7557263334,1456161.225440348,0.9227757,21.900000000000006,11.0,1128.0,0,0.4039235,24.549999999999997,0.0,1422.0,0,0.4039235,27.25,70.0,1672.0,0,0.4039235,27.749999999999993,710.0,1523.0,0,0.4039235,26.15,1524.0,1289.0,0,0.4039235,24.800000000000004,658.0,1201.0,0,0.4039235,23.550000000000004,1096.0,978.0,0,0.4039235,23.800000000000004,2350.0,1027.0,0,0.4039235,24.0,818.0,1030.0,0,0.4039235,24.0,2099.0,1011.0,0,0.4039235,22.65,283.0,970.0,0,0.4039235,20.75,78.0,1092.0,0,0.4039235
